Hs,Tide,Times,Tp,WD,WindDir,WindSpeed
1.7116,0.234,7.3694e+05,5.859,322.88,134,12.1
1.9744,0.076,7.3694e+05,5.6507,323.99,140,10.8
1.8778,-0.074,7.3694e+05,5.88,323.91,146,10.4
1.8772,-0.154,7.3694e+05,6.0897,323.22,131,14
1.635,-0.149,7.3694e+05,6.25,323.52,138,12.4
1.8494,-0.035,7.3694e+05,6.0897,320.75,142,11.8
2.0105,0.158,7.3694e+05,5.7095,321.72,138,13
1.9005,0.383,7.3694e+05,5.88,320.17,131,13.4
1.762,0.575,7.3694e+05,6.1698,320.92,147,13.1
1.8543,0.695,7.3694e+05,6.0403,319.37,128,14.9
1.4148,0.713,7.3694e+05,7.2683,317.74,101,10.9
1.5533,0.647,7.3694e+05,5.5287,322.56,83,7.7
0.97337,0.53,7.3694e+05,8.879,314.63,13,8.4
1.0054,0.37,7.3694e+05,8.931,315.07,72,7.7
0.55262,0.205,7.3694e+05,7.248,321.15,21,8.2
1.6665,0.081,7.3694e+05,7.6133,304.39,71,8.1
1.6401,0.049,7.3694e+05,5.951,311.22,-54,4.3
1.577,0.022,7.3694e+05,5.4745,296.39,1,3.1
1.7203,0.114,7.3694e+05,6.0897,293.09,53,2.4
1.9122,0.235,7.3694e+05,6.432,285.55,26,5
1.9393,0.444,7.3694e+05,6.6357,287.57,58,1.8
1.8802,0.558,7.3694e+05,7.3783,275.63,122,2.4
1.761,0.585,7.3694e+05,7.112,292.52,54,4.6
1.793,0.515,7.3694e+05,7.14,280.81,36,5.5
2.2076,0.389,7.3694e+05,5.9848,285.9,48,2.1
2.8184,0.218,7.3694e+05,6.488,278.19,124,3
3.2875,0.09,7.3694e+05,7.0382,272.9,6,6.9
3.5953,-0.005,7.3694e+05,7.3783,271.52,23,10.3
3.4341,-0.024,7.3694e+05,7.0068,282.78,39,10
3.2412,0.045,7.3694e+05,7.248,278.64,43,10.7
3.165,0.089,7.3694e+05,7.9673,273.21,66,8.4
3.0725,0.244,7.3694e+05,8.1913,277.96,-23,4.8
2.9914,0.428,7.3694e+05,7.3978,277.02,-32,4.6
2.9627,0.591,7.3694e+05,7.69,269.11,-142,5.6
2.8101,0.688,7.3694e+05,7.6557,270.76,-160,7.3
2.6438,0.709,7.3694e+05,7.4517,265.81,-145,6.8
1.2861,0.61,7.3694e+05,6.307,214.73,-125,8.9
1.8511,0.406,7.3694e+05,6.1087,222.36,-124,8
1.866,0.238,7.3694e+05,4.76,224.56,-128,7.6
1.6615,0.096,7.3694e+05,4.864,214.62,-146,13.1
1.2656,-0.062,7.3694e+05,7.7548,292.9,-156,10.9
1.1335,-0.124,7.3694e+05,7.9993,291.4,-156,9.7
0.98858,-0.071,7.3694e+05,7.69,295.64,-159,8.5
1.0223,0.068,7.3694e+05,7.7847,291.81,-127,7
0.93008,0.211,7.3694e+05,7.763,295.68,-145,9.4
0.9356,0.327,7.3694e+05,7.253,288.04,-155,10
0.93445,0.419,7.3694e+05,10.417,324.57,-158,8.4
0.96327,0.495,7.3694e+05,11.091,323.57,-162,8.1
0.86326,0.453,7.3694e+05,7.7265,296.64,-162,7.9
0.83942,0.329,7.3694e+05,9.9017,324.95,-158,6.8
0.83518,0.181,7.3694e+05,10.194,324.95,-160,7
0.75234,0.019,7.3694e+05,9.88,324.1,-160,6
0.75712,-0.094,7.3694e+05,9.88,324.05,-162,4.4
0.7815,-0.159,7.3694e+05,9.9017,325.17,-151,4.2
0.57222,-0.075,7.3694e+05,8.5357,308.67,-170,5
0.72927,0.08,7.3694e+05,6.7129,289.54,-158,4
0.48051,0.24,7.3694e+05,9.2862,314.93,-143,4.1
0.72671,0.44,7.3694e+05,9.88,324.96,-138,3.6
0.73983,0.601,7.3694e+05,9.8195,324.67,-124,3.1
0.71624,0.707,7.3694e+05,6.3927,286.9,-97,2.7
0.78654,0.715,7.3694e+05,10.53,323.95,-95,0.8
0.63991,0.632,7.3694e+05,9.09,325.56,30,2.4
0.70481,0.5,7.3694e+05,9.88,325.04,31,1.9
0.78981,0.315,7.3694e+05,9.88,324.47,41,1.5
0.79267,0.137,7.3694e+05,9.9017,325.17,-4,1.6
0.6643,0.031,7.3694e+05,9.138,323.21,29,2.2
0.78382,-0.011,7.3694e+05,10.53,323.03,13,2.7
0.84482,0.036,7.3694e+05,10.549,324.64,16,3.9
0.86976,0.157,7.3694e+05,11.091,323.55,4,3.2
0.92281,0.292,7.3694e+05,9.9017,324.77,-3,2.9
1.0142,0.437,7.3694e+05,10.53,324.68,-14,2.7
1.0801,0.503,7.3694e+05,10.83,323.62,-18,2
1.097,0.492,7.3694e+05,11.11,322.91,-50,3
1.1899,0.407,7.3694e+05,11.76,322.97,-44,2.5
1.1245,0.275,7.3694e+05,11.11,323.54,-48,2.6
1.0388,0.113,7.3694e+05,11.11,323.9,-50,2.9
1.0709,-0.032,7.3694e+05,11.11,324.01,-66,3.7
0.99076,-0.157,7.3694e+05,11.11,323.99,-68,4.5
1.0107,-0.237,7.3694e+05,11.091,324.31,-85,4.3
1.0037,-0.192,7.3694e+05,10.53,324.6,-81,5.2
1.165,-0.03,7.3694e+05,11.091,324.14,-79,5.1
1.1147,0.185,7.3694e+05,11.76,323.91,-68,4.3
1.0937,0.37,7.3694e+05,11.719,323.65,-56,4.7
1.104,0.516,7.3694e+05,11.165,324.27,-43,4.6
1.126,0.594,7.3694e+05,12.5,322.64,-40,5.1
1.1323,0.571,7.3694e+05,11.132,324.19,-41,4.5
1.1082,0.48,7.3694e+05,11.132,324.29,-36,4.8
1.138,0.318,7.3694e+05,11.76,323.92,-41,3.9
1.0145,0.156,7.3694e+05,11.785,323.17,-48,4.7
1.0286,-0.019,7.3694e+05,11.772,323.87,-47,3.9
0.9682,-0.125,7.3694e+05,12.475,323.34,-60,6.4
0.89313,-0.186,7.3694e+05,11.785,323.48,-81,7.4
0.89104,-0.141,7.3694e+05,11.785,323.64,-40,3.3
0.80857,-0.001,7.3694e+05,12.5,323.54,-20,3.4
0.84351,0.203,7.3694e+05,12.5,322.83,-33,4
1.0863,0.31,7.3694e+05,12.475,323.15,-38,2.9
1.0712,0.43,7.3694e+05,11.76,323.91,-43,4.4
1.066,0.418,7.3694e+05,12.5,323.44,-77,4.8
0.98538,0.299,7.3694e+05,11.785,323.72,-80,4.2
0.92085,0.174,7.3694e+05,11.738,321.65,-84,3.5
0.92463,-0.011,7.3694e+05,11.785,323.68,-96,4.4
0.89031,-0.127,7.3694e+05,11.719,323.61,-94,4.3
0.80033,-0.256,7.3694e+05,10.891,322.27,-136,2.7
0.75517,-0.268,7.3694e+05,4.8767,270.42,-145,2.4
0.98223,-0.19,7.3694e+05,11.785,323.69,-109,1.8
0.85222,-0.013,7.3694e+05,11.76,322.98,46,3.8
0.88043,0.181,7.3694e+05,12.475,321.93,83,4.3
0.66762,0.385,7.3694e+05,5.018,271.83,97,5.1
0.96982,0.55,7.3694e+05,11.76,323.16,76,5.2
0.90955,0.642,7.3694e+05,12.488,317.8,81,5.9
0.9547,0.638,7.3694e+05,11.76,320.07,68,6
0.73225,0.538,7.3694e+05,4.815,273.71,69,5.1
0.72933,0.34,7.3694e+05,4.9933,280.76,58,7.7
1.0278,0.171,7.3694e+05,12.5,319.95,53,7.1
1.0884,0.014,7.3694e+05,11.52,322.02,15,7.7
0.85688,-0.056,7.3694e+05,4.7903,281.81,14,5.5
1.2094,-0.085,7.3694e+05,11.785,323.42,9,3.6
1.3087,-0.011,7.3694e+05,13.031,322.16,-16,5.6
0.95056,0.153,7.3694e+05,4.3567,285.39,-5,6.3
1.0862,0.236,7.3694e+05,4.55,281.21,-61,10.3
1.1508,0.376,7.3694e+05,4.815,271.57,-33,2.4
1.0835,0.485,7.3694e+05,4.55,272.09,-10,3.1
0.97737,0.486,7.3694e+05,4.3637,270.99,25,3.4
0.95499,0.334,7.3694e+05,4.76,271.4,71,2.8
1.0106,0.259,7.3694e+05,8.759,303.37,74,3
0.90614,0.098,7.3694e+05,5.5013,266.9,69,3.7
1.1198,0.036,7.3694e+05,12.475,322.14,-32,1.6
1.0433,-0.302,7.3694e+05,12.5,323.12,75,3.1
0.93807,-0.304,7.3694e+05,11.156,324.07,117,0.3
1.0719,0.089,7.3694e+05,12.475,323.09,46,4
1.0122,0.116,7.3694e+05,11.76,321.33,45,6.1
1.0731,0.222,7.3694e+05,11.76,321.67,39,6.9
1.059,0.438,7.3694e+05,11.738,323.92,35,7.5
1.1646,0.705,7.3694e+05,12.454,322.67,34,8.5
1.2086,0.753,7.3694e+05,11.749,323.63,19,4.7
1.0905,0.634,7.3694e+05,11.133,324.11,-7,4.8
1.2753,0.56,7.3694e+05,12.475,323.54,31,6.6
1.0582,0.353,7.3694e+05,11.719,322.31,-3,6.3
0.99366,0.089,7.3694e+05,11.156,324.05,-21,4.3
1.0905,-0.093,7.3694e+05,12.475,323.26,-11,3.8
1.0545,-0.145,7.3694e+05,11.76,323.14,-34,3.7
1.0408,-0.152,7.3694e+05,11.738,322.62,-38,4.6
1.0322,-0.093,7.3694e+05,11.738,321.74,-32,6.4
0.71093,0.041,7.3694e+05,4.1137,286.79,-34,6.8
0.97881,0.248,7.3694e+05,11.76,321.7,-60,5.6
1.0254,0.375,7.3694e+05,11.76,323.73,-80,6.8
0.90047,0.46,7.3694e+05,11.132,324.29,-73,6.8
0.66676,0.404,7.3694e+05,3.8607,277.68,-86,4.5
0.70623,0.276,7.3694e+05,4.55,273.17,-95,5.5
0.62127,0.104,7.3694e+05,4.9783,287.5,-81,5.3
0.57242,-0.107,7.3694e+05,4.76,288.07,-69,6.5
0.58202,-0.27,7.3694e+05,4.753,286.1,-70,6.2
0.58431,-0.344,7.3694e+05,5.1843,290.01,-73,5.5
0.61137,-0.348,7.3694e+05,5.0087,288.83,-67,6.9
0.51684,-0.245,7.3694e+05,8.2825,311.65,-78,6.7
0.60113,-0.036,7.3694e+05,4.7277,287.25,-76,7.4
0.69882,0.211,7.3694e+05,10.53,323.93,-66,6
0.65614,0.442,7.3694e+05,9.88,323.72,-65,4.4
0.66725,0.598,7.3694e+05,10.53,320.67,-68,5.3
0.56416,0.647,7.3694e+05,3.7353,255.08,-79,5.2
0.61557,0.557,7.3694e+05,9.9017,320.8,-129,4.2
0.5125,0.341,7.3694e+05,10.53,316.99,-131,3.8
0.44226,0.123,7.3694e+05,9.88,317.99,-137,3.1
0.4556,-0.075,7.3694e+05,9.88,322.13,-140,2.1
0.38537,-0.235,7.3694e+05,10.508,317.05,-172,1.6
0.28859,-0.285,7.3694e+05,9.8537,312.28,-169,1.1
0.27523,-0.258,7.3694e+05,9.1032,315.91,171,1.6
0.29899,-0.102,7.3694e+05,9.8537,315.26,179,1.8
0.31598,0.113,7.3694e+05,8.3087,310.65,157,1
0.23199,0.321,7.3694e+05,9.88,310.04,151,1.8
0.30745,0.481,7.3694e+05,10.106,311.39,156,1.4
0.1645,0.538,7.3694e+05,9.0647,311.35,145,0.9
0.33094,0.468,7.3694e+05,9.88,314.23,180,0
0.30651,0.295,7.3694e+05,8.4643,311.07,35,1.3
0.31898,0.106,7.3694e+05,9.8668,313.55,32,1.9
0.21732,-0.098,7.3694e+05,9.1032,312.85,22,2.6
0.32507,-0.267,7.3694e+05,9.8537,315.2,21,3.2
0.30006,-0.361,7.3694e+05,9.1163,318.19,23,2.8
0.37202,-0.334,7.3694e+05,10.106,318.64,17,3.4
0.32637,-0.173,7.3694e+05,9.1163,318.78,-18,3.2
0.73204,0.077,7.3694e+05,15.423,316.99,-27,3
0.39221,0.331,7.3694e+05,8.877,317.31,-27,3.8
0.78235,0.559,7.3694e+05,14.965,313.06,-7,4.7
0.5611,0.679,7.3694e+05,2.8627,248.91,-16,3.1
0.57158,0.703,7.3694e+05,3.1218,255.06,-15,5.2
0.60153,0.587,7.3694e+05,3.2333,255.05,-17,5.2
0.61207,0.324,7.3694e+05,3.1237,249.19,-19,5.5
0.68207,0.117,7.3694e+05,3.45,251.11,-15,4.9
0.67325,-0.105,7.3694e+05,3.452,248.31,-16,5
0.71208,-0.268,7.3694e+05,3.562,254.02,-25,3.4
0.69723,-0.298,7.3694e+05,3.4574,249.88,-36,4.1
0.76705,-0.222,7.3694e+05,3.7,251.29,-44,3.7
0.81863,-0.024,7.3694e+05,4,255.4,-55,3.3
0.7866,0.167,7.3694e+05,4.0057,251.71,-52,4.1
0.73054,0.38,7.3694e+05,4.1543,262.02,-47,3.4
0.6852,0.505,7.3694e+05,3.855,255.3,-49,3.9
0.62586,0.533,7.3694e+05,3.8553,264.02,-63,4.3
0.6186,0.452,7.3694e+05,4.176,258.57,-50,2.7
0.60056,0.244,7.3694e+05,4.347,261.37,-37,4.4
0.55502,0.029,7.3694e+05,4.5437,264.35,-33,4.8
0.64233,-0.207,7.3694e+05,4.316,267.69,-31,5.1
0.71335,-0.37,7.3694e+05,3.1237,255.1,-31,7.2
0.82689,-0.421,7.3694e+05,3.5743,256.17,-18,6.6
0.87,-0.34,7.3694e+05,3.8607,252.36,-22,7.8
0.99267,-0.111,7.3694e+05,4.1643,256.18,-20,8.8
0.95072,0.159,7.3694e+05,4.0057,249.63,-12,8.9
1.0078,0.399,7.3694e+05,4.35,254.79,-6,9.3
1.0029,0.586,7.3694e+05,4.176,251.77,-10,8.5
1.0273,0.696,7.3694e+05,4.3567,251.99,-16,7.6
0.96613,0.646,7.3694e+05,4.176,258.41,-15,7.5
0.96266,0.44,7.3694e+05,4.55,255.8,-13,6.6
1.0049,0.225,7.3694e+05,4.55,259.54,-18,6.8
1.0771,-0.03,7.3694e+05,4.55,259.41,-12,7
1.0958,-0.251,7.3694e+05,4.557,252.31,-14,6.9
1.1642,-0.373,7.3694e+05,4.753,259.71,-26,6.3
1.1889,-0.403,7.3694e+05,4.753,259.67,-18,5.7
1.2285,-0.21,7.3694e+05,4.6585,261.98,-22,7.4
1.2249,-0.035,7.3694e+05,4.7403,265.08,-17,7.9
1.083,0.23,7.3694e+05,5.26,269.29,-63,7.7
1.0956,0.438,7.3694e+05,13.061,313.86,-72,7.4
1.4436,0.496,7.3694e+05,13.999,315.21,-40,4.8
1.0231,0.585,7.3694e+05,5.27,269.14,-47,5.9
1.1552,0.327,7.3694e+05,13.33,312.17,-55,3.4
0.95922,0.211,7.3694e+05,5.27,277.15,-25,4.4
1.3101,-0.051,7.3694e+05,13.33,318.26,15,5.4
1.0492,-0.291,7.3694e+05,13.33,310.63,5,7.6
1.0801,-0.469,7.3694e+05,13.302,308.48,-24,6.7
1.0813,-0.532,7.3694e+05,12.5,310.3,-17,9.3
1.2319,-0.288,7.3694e+05,12.475,312.48,-14,7.6
0.976,-0.157,7.3694e+05,12.475,306.49,-17,6.4
1.1976,0.187,7.3694e+05,12.475,308.21,-29,8.1
1.3368,0.456,7.3694e+05,5.7913,283.2,-23,8
1.5486,0.591,7.3695e+05,11.76,318.02,-21,4.9
1.3697,0.634,7.3695e+05,12.5,314.32,-23,6.1
1.3623,0.503,7.3695e+05,12.118,317.64,-164,8
1.1527,0.279,7.3695e+05,11.76,315.74,-174,8.3
0.97546,-0.011,7.3695e+05,11.844,310.74,164,5.7
1.1485,-0.23,7.3695e+05,11.812,320.19,155,4.6
