Times,X MHW,Y MHW,MHW Ix,X Crest,Y Crest,Crest Ix,X Toe,Y Toe,Toe Ix,X Heel,Y Heel,Heel Ix,Dune Elevation,Dune Width,Aspect Ratio,Dune Volume,Beach Width,Beach Volume,Overwash Volume,Beach Slope,TWL,Fence Height
2256,,,,,,,,,,,,,,,,,,,,,-0.48956317551363,
2257,,,,,,,,,,,,,,,,,,,,,-0.33760103262719793,
2258,,,,,,,,,,,,,,,,,,,,,-0.16141407595657695,
2259,,,,,,,,,,,,,,,,,,,,,0.10795283063373852,
2260,,,,,,,,,,,,,,,,,,,,,0.2669072830738444,
2261,,,,,,,,,,,,,,,,,,,,,0.31637000764051404,
2262,,,,,,,,,,,,,,,,,,,,,0.22253910922310904,
2263,,,,,,,,,,,,,,,,,,,,,-0.004366465500148366,
2264,,,,,,,,,,,,,,,,,,,,,-0.21556271706909452,
2265,,,,,,,,,,,,,,,,,,,,,-0.4062090751053603,
2266,,,,,,,,,,,,,,,,,,,,,-0.5309152688386439,
2267,,,,,,,,,,,,,,,,,,,,,-0.5566866120811574,
2268,,,,,,,,,,,,,,,,,,,,,-0.5240717353598612,
2269,,,,,,,,,,,,,,,,,,,,,-0.38965779324168653,
2270,,,,,,,,,,,,,,,,,,,,,-0.2214862001660199,
2271,,,,,,,,,,,,,,,,,,,,,0.025481551612041287,
2272,,,,,,,,,,,,,,,,,,,,,0.19037480761457243,
2273,,,,,,,,,,,,,,,,,,,,,0.26929535247191083,
2274,,,,,,,,,,,,,,,,,,,,,0.16860069263755695,
2275,,,,,,,,,,,,,,,,,,,,,-0.039153920630667534,
2276,,,,,,,,,,,,,,,,,,,,,-0.21049458655980585,
2277,,,,,,,,,,,,,,,,,,,,,-0.35928196109217503,
2278,,,,,,,,,,,,,,,,,,,,,-0.5216958969807121,
2279,,,,,,,,,,,,,,,,,,,,,-0.5776698205018855,
2280,,,,,,,,,,,,,,,,,,,,,-0.5933283822511347,
2281,,,,,,,,,,,,,,,,,,,,,-0.4527467424579843,
2282,,,,,,,,,,,,,,,,,,,,,-0.35199999809265137,
2283,,,,,,,,,,,,,,,,,,,,,-0.0949999988079071,
2284,,,,,,,,,,,,,,,,,,,,,0.21388783844154638,
2285,,,,,,,,,,,,,,,,,,,,,0.36612782309463043,
2286,,,,,,,,,,,,,,,,,,,,,0.4114892119325639,
2287,,,,,,,,,,,,,,,,,,,,,0.34426711419374123,
2288,,,,,,,,,,,,,,,,,,,,,0.1325981206424237,
2289,,,,,,,,,,,,,,,,,,,,,0.015299821846209679,
2290,,,,,,,,,,,,,,,,,,,,,-0.13194297032650626,
2291,,,,,,,,,,,,,,,,,,,,,-0.2693913598859911,
2292,,,,,,,,,,,,,,,,,,,,,-0.3011850527162432,
2293,,,,,,,,,,,,,,,,,,,,,-0.2787922713511767,
2294,,,,,,,,,,,,,,,,,,,,,-0.11655269700460737,
2295,,,,,,,,,,,,,,,,,,,,,0.031442514775733905,
2296,,,,,,,,,,,,,,,,,,,,,0.20630384119242798,
2297,,,,,,,,,,,,,,,,,,,,,0.37252652972154965,
2298,,,,,,,,,,,,,,,,,,,,,0.39471290680912896,
2299,,,,,,,,,,,,,,,,,,,,,0.28255210942150155,
2300,,,,,,,,,,,,,,,,,,,,,0.14454852713161145,
2301,,,,,,,,,,,,,,,,,,,,,0.00019726097886811207,
2302,,,,,,,,,,,,,,,,,,,,,-0.11392585291341496,
2303,,,,,,,,,,,,,,,,,,,,,-0.21427688717949456,
2304,,,,,,,,,,,,,,,,,,,,,-0.3317654577221993,
2305,,,,,,,,,,,,,,,,,,,,,-0.344766065738122,
2306,,,,,,,,,,,,,,,,,,,,,-0.26532889568438756,
2307,,,,,,,,,,,,,,,,,,,,,-0.048138226522103145,
2308,,,,,,,,,,,,,,,,,,,,,0.1889193320689511,
2309,,,,,,,,,,,,,,,,,,,,,0.37700000405311584,
2310,,,,,,,,,,,,,,,,,,,,,0.5070000290870667,
2311,,,,,,,,,,,,,,,,,,,,,0.4909999966621399,
2312,,,,,,,,,,,,,,,,,,,,,0.3889999985694885,
2313,,,,,,,,,,,,,,,,,,,,,0.2160000056028366,
2314,,,,,,,,,,,,,,,,,,,,,0.0949999988079071,
2315,,,,,,,,,,,,,,,,,,,,,-0.0689999982714653,
2316,,,,,,,,,,,,,,,,,,,,,-0.1153620241121715,
2317,,,,,,,,,,,,,,,,,,,,,-0.11815690665949762,
2318,,,,,,,,,,,,,,,,,,,,,-0.1472052543380355,
2319,,,,,,,,,,,,,,,,,,,,,0.012399915454759321,
2320,,,,,,,,,,,,,,,,,,,,,0.11966329103561042,
2321,,,,,,,,,,,,,,,,,,,,,0.3445641712050319,
2322,,,,,,,,,,,,,,,,,,,,,0.4580087802271127,
2323,,,,,,,,,,,,,,,,,,,,,0.4563626954503721,
2324,,,,,,,,,,,,,,,,,,,,,0.34079166623763985,
2325,,,,,,,,,,,,,,,,,,,,,0.2018136031915383,
2326,,,,,,,,,,,,,,,,,,,,,0.07628045658770283,
2327,,,,,,,,,,,,,,,,,,,,,-0.08823893983168271,
2328,,,,,,,,,,,,,,,,,,,,,-0.22108538422692678,
2329,,,,,,,,,,,,,,,,,,,,,-0.298966444303948,
2330,,,,,,,,,,,,,,,,,,,,,-0.33095831077826793,
2331,,,,,,,,,,,,,,,,,,,,,-0.184011654094014,
2332,,,,,,,,,,,,,,,,,,,,,0.0019498735222294615,
2333,,,,,,,,,,,,,,,,,,,,,0.19238910934319842,
2334,,,,,,,,,,,,,,,,,,,,,0.3794509080654205,
2335,,,,,,,,,,,,,,,,,,,,,0.48045901930928714,
2336,,,,,,,,,,,,,,,,,,,,,0.5050477430420802,
2337,,,,,,,,,,,,,,,,,,,,,0.4229051154516557,
2338,,,,,,,,,,,,,,,,,,,,,0.24158532853759246,
2339,,,,,,,,,,,,,,,,,,,,,0.0707951406842022,
2340,,,,,,,,,,,,,,,,,,,,,-0.04990606594722542,
2341,,,,,,,,,,,,,,,,,,,,,-0.16288276884026487,
2342,,,,,,,,,,,,,,,,,,,,,-0.19163316106527328,
2343,,,,,,,,,,,,,,,,,,,,,-0.1372357327241032,
2344,,,,,,,,,,,,,,,,,,,,,-0.02884185108662125,
2345,,,,,,,,,,,,,,,,,,,,,0.11997870440945893,
2346,,,,,,,,,,,,,,,,,,,,,0.2388360979564427,
2347,,,,,,,,,,,,,,,,,,,,,0.3569598370713606,
2348,,,,,,,,,,,,,,,,,,,,,0.35428260351485585,
2349,,,,,,,,,,,,,,,,,,,,,0.3004068028409385,
2350,,,,,,,,,,,,,,,,,,,,,0.17466636017340703,
2351,,,,,,,,,,,,,,,,,,,,,0.0138985594636209,
2352,,,,,,,,,,,,,,,,,,,,,-0.09047148079166371,
2353,,,,,,,,,,,,,,,,,,,,,-0.2530150798705271,
2354,,,,,,,,,,,,,,,,,,,,,-0.3352132141348149,
2355,,,,,,,,,,,,,,,,,,,,,-0.29725707408521657,
2356,,,,,,,,,,,,,,,,,,,,,-0.09583080442149156,
2357,,,,,,,,,,,,,,,,,,,,,0.08251783638910484,
2358,,,,,,,,,,,,,,,,,,,,,0.21828112353310264,
2359,,,,,,,,,,,,,,,,,,,,,0.3527603534584411,
2360,,,,,,,,,,,,,,,,,,,,,0.5229977702724298,
2361,,,,,,,,,,,,,,,,,,,,,0.4809171110995005,
2362,,,,,,,,,,,,,,,,,,,,,0.24383292966607092,
2363,,,,,,,,,,,,,,,,,,,,,0.18355147396494326,
2364,,,,,,,,,,,,,,,,,,,,,0.01507421081709918,
2365,,,,,,,,,,,,,,,,,,,,,-0.08151885269087089,
2366,,,,,,,,,,,,,,,,,,,,,-0.17117286970268608,
2367,,,,,,,,,,,,,,,,,,,,,-0.3353348281447951,
2368,,,,,,,,,,,,,,,,,,,,,-0.27800326963147853,
2369,,,,,,,,,,,,,,,,,,,,,-0.05587560708237187,
2370,,,,,,,,,,,,,,,,,,,,,0.18230139286094252,
2371,,,,,,,,,,,,,,,,,,,,,0.36125315326771734,
2372,,,,,,,,,,,,,,,,,,,,,0.28179301376460036,
2373,,,,,,,,,,,,,,,,,,,,,0.4291586943428606,
2374,,,,,,,,,,,,,,,,,,,,,0.31596590934006696,
2375,,,,,,,,,,,,,,,,,,,,,0.11342378890569679,
2376,,,,,,,,,,,,,,,,,,,,,-0.02434427127735911,
2377,,,,,,,,,,,,,,,,,,,,,-0.1324890171549216,
2378,,,,,,,,,,,,,,,,,,,,,-0.27821150664610955,
2379,,,,,,,,,,,,,,,,,,,,,-0.04715288929432454,
2380,,,,,,,,,,,,,,,,,,,,,-0.12352275471003256,
2381,,,,,,,,,,,,,,,,,,,,,0.19314395702399142,
2382,,,,,,,,,,,,,,,,,,,,,0.4745584847215989,
2383,,,,,,,,,,,,,,,,,,,,,0.4929531661310647,
2384,,,,,,,,,,,,,,,,,,,,,0.8582811633304086,
2385,,,,,,,,,,,,,,,,,,,,,1.2419450083882537,
2386,,,,,,,,,,,,,,,,,,,,,1.087623036699758,
2387,,,,,,,,,,,,,,,,,,,,,0.6665812823073153,
2388,,,,,,,,,,,,,,,,,,,,,0.6120498742491874,
2389,,,,,,,,,,,,,,,,,,,,,0.5400124170458611,
2390,,,,,,,,,,,,,,,,,,,,,0.25397729301032945,
2391,,,,,,,,,,,,,,,,,,,,,0.37281390547925813,
2392,,,,,,,,,,,,,,,,,,,,,0.28512807133462365,
2393,,,,,,,,,,,,,,,,,,,,,0.37168120861881176,
2394,,,,,,,,,,,,,,,,,,,,,0.5358966831367339,
2395,,,,,,,,,,,,,,,,,,,,,0.6146231008335108,
2396,,,,,,,,,,,,,,,,,,,,,0.8336849946496635,
2397,,,,,,,,,,,,,,,,,,,,,0.8577413780606201,
2398,,,,,,,,,,,,,,,,,,,,,0.7611018645688702,
2399,,,,,,,,,,,,,,,,,,,,,0.7243197032923756,
2400,,,,,,,,,,,,,,,,,,,,,0.6824198922256421,
2401,,,,,,,,,,,,,,,,,,,,,0.46509438992153485,
2402,,,,,,,,,,,,,,,,,,,,,0.168038092940088,
2403,,,,,,,,,,,,,,,,,,,,,0.1500300580242119,
2404,,,,,,,,,,,,,,,,,,,,,0.12461372413341967,
2405,,,,,,,,,,,,,,,,,,,,,0.17178011003696586,
2406,,,,,,,,,,,,,,,,,,,,,0.3563799739510082,
2407,,,,,,,,,,,,,,,,,,,,,0.5452355767578806,
2408,,,,,,,,,,,,,,,,,,,,,0.40299999713897705,
2409,,,,,,,,,,,,,,,,,,,,,0.5049999952316284,
2410,,,,,,,,,,,,,,,,,,,,,0.5479999780654907,
2411,,,,,,,,,,,,,,,,,,,,,0.6610677310548586,
2412,,,,,,,,,,,,,,,,,,,,,0.5759060295185311,
2413,,,,,,,,,,,,,,,,,,,,,0.26499998569488525,
2414,,,,,,,,,,,,,,,,,,,,,0.084232878711431,
2415,,,,,,,,,,,,,,,,,,,,,0.04630045049362938,
2416,,,,,,,,,,,,,,,,,,,,,-0.07417145417918544,
2417,,,,,,,,,,,,,,,,,,,,,-0.09470152456756968,
2418,,,,,,,,,,,,,,,,,,,,,-0.048303091867612925,
2419,,,,,,,,,,,,,,,,,,,,,0.13534008734219208,
2420,,,,,,,,,,,,,,,,,,,,,0.34440556241247,
2421,,,,,,,,,,,,,,,,,,,,,0.42458945704428463,
2422,,,,,,,,,,,,,,,,,,,,,0.5202706318758181,
2423,,,,,,,,,,,,,,,,,,,,,0.5204735097781206,
2424,,,,,,,,,,,,,,,,,,,,,0.4708720845812811,
2425,,,,,,,,,,,,,,,,,,,,,0.2534458561664334,
2426,,,,,,,,,,,,,,,,,,,,,0.04497570445792162,
2427,,,,,,,,,,,,,,,,,,,,,-0.0860206936579237,
2428,,,,,,,,,,,,,,,,,,,,,-0.31040690618529315,
2429,,,,,,,,,,,,,,,,,,,,,-0.2101805114715407,
2430,,,,,,,,,,,,,,,,,,,,,-0.14157504989685815,
2431,,,,,,,,,,,,,,,,,,,,,0.06543159221468019,
2432,,,,,,,,,,,,,,,,,,,,,0.2784399428571066,
2433,,,,,,,,,,,,,,,,,,,,,0.5028205508345981,
2434,,,,,,,,,,,,,,,,,,,,,0.6657655202589823,
2435,,,,,,,,,,,,,,,,,,,,,0.7047744432753323,
2436,,,,,,,,,,,,,,,,,,,,,0.6334117628770487,
2437,,,,,,,,,,,,,,,,,,,,,0.4409417271780865,
2438,,,,,,,,,,,,,,,,,,,,,0.24666869621810164,
2439,,,,,,,,,,,,,,,,,,,,,0.036852237912456856,
2440,,,,,,,,,,,,,,,,,,,,,-0.11321316701433602,
2441,,,,,,,,,,,,,,,,,,,,,-0.2137401883012896,
2442,,,,,,,,,,,,,,,,,,,,,-0.16470978868814287,
2443,,,,,,,,,,,,,,,,,,,,,-0.07167612869462571,
2444,,,,,,,,,,,,,,,,,,,,,0.06374277987458178,
2445,,,,,,,,,,,,,,,,,,,,,0.27892476515324094,
2446,,,,,,,,,,,,,,,,,,,,,0.44155045280918276,
2447,,,,,,,,,,,,,,,,,,,,,0.5339413879116083,
2448,,,,,,,,,,,,,,,,,,,,,0.4913263570936617,
2449,,,,,,,,,,,,,,,,,,,,,0.300519336269832,
2450,,,,,,,,,,,,,,,,,,,,,0.08461918404541335,
2451,,,,,,,,,,,,,,,,,,,,,-0.11796783663024286,
2452,,,,,,,,,,,,,,,,,,,,,-0.24648362263575196,
2453,,,,,,,,,,,,,,,,,,,,,-0.2874050038568361,
2454,,,,,,,,,,,,,,,,,,,,,-0.25185422757368187,
2455,,,,,,,,,,,,,,,,,,,,,-0.16722253459442227,
2456,,,,,,,,,,,,,,,,,,,,,0.0760874525299021,
2457,,,,,,,,,,,,,,,,,,,,,0.37019962248530736,
2458,,,,,,,,,,,,,,,,,,,,,0.5957641117785213,
2459,,,,,,,,,,,,,,,,,,,,,0.7399566649390207,
2460,,,,,,,,,,,,,,,,,,,,,0.835711766323408,
2461,,,,,,,,,,,,,,,,,,,,,0.6867038751047209,
2462,,,,,,,,,,,,,,,,,,,,,0.4818079173880661,
2463,,,,,,,,,,,,,,,,,,,,,0.288649763968204,
2464,,,,,,,,,,,,,,,,,,,,,0.23502961658165325,
2465,,,,,,,,,,,,,,,,,,,,,-0.02828126309587019,
2466,,,,,,,,,,,,,,,,,,,,,0.03909536704331882,
2467,,,,,,,,,,,,,,,,,,,,,0.02328592840407311,
2468,,,,,,,,,,,,,,,,,,,,,0.17488205220498537,
2469,,,,,,,,,,,,,,,,,,,,,0.5464391896714765,
2470,,,,,,,,,,,,,,,,,,,,,0.4264726706334298,
2471,,,,,,,,,,,,,,,,,,,,,0.6051181097531336,
2472,,,,,,,,,,,,,,,,,,,,,0.7244898357662078,
2473,,,,,,,,,,,,,,,,,,,,,0.40082117057652245,
2474,,,,,,,,,,,,,,,,,,,,,0.548866644013828,
2475,,,,,,,,,,,,,,,,,,,,,0.3868849269513053,
2476,,,,,,,,,,,,,,,,,,,,,-0.026588881650976438,
2477,,,,,,,,,,,,,,,,,,,,,-0.046906839564741745,
2478,,,,,,,,,,,,,,,,,,,,,-0.42343774381975263,
2479,,,,,,,,,,,,,,,,,,,,,-0.1762430748641957,
2480,,,,,,,,,,,,,,,,,,,,,0.04294634135506468,
2481,,,,,,,,,,,,,,,,,,,,,0.13155686387128016,
2482,,,,,,,,,,,,,,,,,,,,,0.3360461017844253,
2483,,,,,,,,,,,,,,,,,,,,,0.5773373228165368,
2484,,,,,,,,,,,,,,,,,,,,,0.5794148323326229,
2485,,,,,,,,,,,,,,,,,,,,,0.5983927105058787,
2486,,,,,,,,,,,,,,,,,,,,,0.41589562290022497,
2487,,,,,,,,,,,,,,,,,,,,,0.17591151214327894,
2488,,,,,,,,,,,,,,,,,,,,,0.027745857898785215,
2489,,,,,,,,,,,,,,,,,,,,,-0.29247750073201434,
2490,,,,,,,,,,,,,,,,,,,,,-0.37915854472644817,
2491,,,,,,,,,,,,,,,,,,,,,-0.48978138070775473,
2492,,,,,,,,,,,,,,,,,,,,,-0.31112557616282316,
2493,,,,,,,,,,,,,,,,,,,,,-0.10203007995570088,
2494,,,,,,,,,,,,,,,,,,,,,0.07800000160932541,
2495,,,,,,,,,,,,,,,,,,,,,0.24824077503155775,
2496,,,,,,,,,,,,,,,,,,,,,0.2994152126150207,
2497,,,,,,,,,,,,,,,,,,,,,0.28577226160056635,
2498,,,,,,,,,,,,,,,,,,,,,0.07993783172566087,
2499,,,,,,,,,,,,,,,,,,,,,-0.09734196279616343,
2500,,,,,,,,,,,,,,,,,,,,,-0.27514996142049175,
2501,,,,,,,,,,,,,,,,,,,,,-0.48810869352718134,
2502,,,,,,,,,,,,,,,,,,,,,-0.6401906353110641,
2503,,,,,,,,,,,,,,,,,,,,,-0.6577131867992242,
2504,,,,,,,,,,,,,,,,,,,,,-0.5176908924765534,
2505,,,,,,,,,,,,,,,,,,,,,-0.26388195088914473,
2506,,,,,,,,,,,,,,,,,,,,,-0.050999999046325684,
2507,,,,,,,,,,,,,,,,,,,,,0.20399999618530273,
2508,,,,,,,,,,,,,,,,,,,,,0.454147237297583,
2509,,,,,,,,,,,,,,,,,,,,,0.5393448793968144,
2510,,,,,,,,,,,,,,,,,,,,,0.46394190688712106,
2511,,,,,,,,,,,,,,,,,,,,,0.24262945607311515,
2512,,,,,,,,,,,,,,,,,,,,,-0.04300821285913131,
2513,,,,,,,,,,,,,,,,,,,,,-0.29967355790594713,
2514,,,,,,,,,,,,,,,,,,,,,-0.5286516005136708,
2515,,,,,,,,,,,,,,,,,,,,,-0.6321013381088908,
2516,,,,,,,,,,,,,,,,,,,,,-0.586471860913926,
2517,,,,,,,,,,,,,,,,,,,,,-0.37273825490907697,
2518,,,,,,,,,,,,,,,,,,,,,-0.17330518746686707,
2519,,,,,,,,,,,,,,,,,,,,,0.03939071910422566,
2520,,,,,,,,,,,,,,,,,,,,,0.20235643582418597,
2521,,,,,,,,,,,,,,,,,,,,,0.2550819370233386,
2522,,,,,,,,,,,,,,,,,,,,,0.18546688333545072,
2523,,,,,,,,,,,,,,,,,,,,,-0.010678232136386604,
2524,,,,,,,,,,,,,,,,,,,,,-0.2058307428600735,
2525,,,,,,,,,,,,,,,,,,,,,-0.4587944514952776,
2526,,,,,,,,,,,,,,,,,,,,,-0.6347840598935393,
2527,,,,,,,,,,,,,,,,,,,,,-0.8040127057516526,
2528,,,,,,,,,,,,,,,,,,,,,-0.7770000100135803,
2529,,,,,,,,,,,,,,,,,,,,,-0.5174810325797254,
2530,,,,,,,,,,,,,,,,,,,,,-0.20007898284635733,
2531,,,,,,,,,,,,,,,,,,,,,0.06477720830636237,
2532,,,,,,,,,,,,,,,,,,,,,0.28710757744121107,
2533,,,,,,,,,,,,,,,,,,,,,0.3940364542535669,
2534,,,,,,,,,,,,,,,,,,,,,0.4252986581197982,
2535,,,,,,,,,,,,,,,,,,,,,0.35098553079854167,
2536,,,,,,,,,,,,,,,,,,,,,0.07631772166897571,
2537,,,,,,,,,,,,,,,,,,,,,-0.15427824988899397,
2538,,,,,,,,,,,,,,,,,,,,,-0.4447051268514094,
2539,,,,,,,,,,,,,,,,,,,,,-0.664468912304741,
2540,,,,,,,,,,,,,,,,,,,,,-0.6220175774474778,
2541,,,,,,,,,,,,,,,,,,,,,-0.4386817870758522,
2542,,,,,,,,,,,,,,,,,,,,,-0.36687431827196365,
2543,,,,,,,,,,,,,,,,,,,,,-0.08066391629805467,
2544,,,,,,,,,,,,,,,,,,,,,0.10522385139728878,
2545,,,,,,,,,,,,,,,,,,,,,0.30977361890175525,
2546,,,,,,,,,,,,,,,,,,,,,0.3322397887991536,
2547,,,,,,,,,,,,,,,,,,,,,0.255616908819429,
2548,,,,,,,,,,,,,,,,,,,,,0.051377522987230036,
2549,,,,,,,,,,,,,,,,,,,,,0.006917650872890757,
2550,,,,,,,,,,,,,,,,,,,,,-0.33353389388675997,
2551,,,,,,,,,,,,,,,,,,,,,-0.5288751900948057,
2552,,,,,,,,,,,,,,,,,,,,,-0.5882856808391107,
2553,,,,,,,,,,,,,,,,,,,,,-0.5310372301174008,
2554,,,,,,,,,,,,,,,,,,,,,-0.33587147979617343,
2555,,,,,,,,,,,,,,,,,,,,,-0.01403994693630798,
2556,,,,,,,,,,,,,,,,,,,,,0.23419393215016476,
2557,,,,,,,,,,,,,,,,,,,,,0.31189862045420697,
2558,,,,,,,,,,,,,,,,,,,,,0.5114069604166076,
2559,,,,,,,,,,,,,,,,,,,,,0.4876136340084325,
2560,,,,,,,,,,,,,,,,,,,,,0.29730125324138884,
2561,,,,,,,,,,,,,,,,,,,,,0.012062630706782741,
2562,,,,,,,,,,,,,,,,,,,,,-0.28490712775557475,
2563,,,,,,,,,,,,,,,,,,,,,-0.5387033774765029,
2564,,,,,,,,,,,,,,,,,,,,,-0.708799444428217,
2565,,,,,,,,,,,,,,,,,,,,,-0.718481736558215,
2566,,,,,,,,,,,,,,,,,,,,,-0.5275952914213003,
2567,,,,,,,,,,,,,,,,,,,,,-0.2457610769807401,
2568,,,,,,,,,,,,,,,,,,,,,-0.056628967538875224,
2569,,,,,,,,,,,,,,,,,,,,,0.10694457526247216,
2570,,,,,,,,,,,,,,,,,,,,,0.25529940173200244,
2571,,,,,,,,,,,,,,,,,,,,,0.3199705180314391,
2572,,,,,,,,,,,,,,,,,,,,,0.33245331043871995,
2573,,,,,,,,,,,,,,,,,,,,,-0.022454178836348326,
2574,,,,,,,,,,,,,,,,,,,,,-0.27098622422235813,
2575,,,,,,,,,,,,,,,,,,,,,-0.5018977831671694,
2576,,,,,,,,,,,,,,,,,,,,,-0.6347733112266918,
2577,,,,,,,,,,,,,,,,,,,,,-0.6161635983860153,
2578,,,,,,,,,,,,,,,,,,,,,-0.43276473555382844,
2579,,,,,,,,,,,,,,,,,,,,,-0.2524716216103997,
2580,,,,,,,,,,,,,,,,,,,,,-0.03111663416905781,
2581,,,,,,,,,,,,,,,,,,,,,0.2296513740463188,
2582,,,,,,,,,,,,,,,,,,,,,0.44386246470120944,
2583,,,,,,,,,,,,,,,,,,,,,0.5451598325850613,
2584,,,,,,,,,,,,,,,,,,,,,0.5338461688996005,
2585,,,,,,,,,,,,,,,,,,,,,0.28938970287323873,
2586,,,,,,,,,,,,,,,,,,,,,0.0704014544694407,
2587,,,,,,,,,,,,,,,,,,,,,-0.13236373070413274,
2588,,,,,,,,,,,,,,,,,,,,,-0.3740121850677257,
2589,,,,,,,,,,,,,,,,,,,,,-0.43313225540685735,
2590,,,,,,,,,,,,,,,,,,,,,-0.3713532014236365,
2591,,,,,,,,,,,,,,,,,,,,,-0.23487868877242984,
2592,,,,,,,,,,,,,,,,,,,,,0.0010090206479730396,
2593,,,,,,,,,,,,,,,,,,,,,0.18057828542679358,
2594,,,,,,,,,,,,,,,,,,,,,0.35146940340547767,
2595,,,,,,,,,,,,,,,,,,,,,0.4569351250170804,
2596,,,,,,,,,,,,,,,,,,,,,0.45805332382822217,
2597,,,,,,,,,,,,,,,,,,,,,0.33558123701816317,
2598,,,,,,,,,,,,,,,,,,,,,0.157278842557915,
2599,,,,,,,,,,,,,,,,,,,,,-0.129734238980869,
2600,,,,,,,,,,,,,,,,,,,,,-0.37594353969600103,
2601,,,,,,,,,,,,,,,,,,,,,-0.5857927346407659,
2602,,,,,,,,,,,,,,,,,,,,,-0.6284767121213122,
2603,,,,,,,,,,,,,,,,,,,,,-0.46114166155876263,
2604,,,,,,,,,,,,,,,,,,,,,-0.29233475976668394,
2605,,,,,,,,,,,,,,,,,,,,,0.015159322318384025,
2606,,,,,,,,,,,,,,,,,,,,,0.23295508493289446,
2607,,,,,,,,,,,,,,,,,,,,,0.38372541124528,
2608,,,,,,,,,,,,,,,,,,,,,0.38691916193600057,
2609,,,,,,,,,,,,,,,,,,,,,0.35355932497470194,
2610,,,,,,,,,,,,,,,,,,,,,0.04557041539595047,
2611,,,,,,,,,,,,,,,,,,,,,-0.20375253467804508,
2612,,,,,,,,,,,,,,,,,,,,,-0.4608400710430359,
2613,,,,,,,,,,,,,,,,,,,,,-0.5975590404048104,
2614,,,,,,,,,,,,,,,,,,,,,-0.6934122472676488,
2615,,,,,,,,,,,,,,,,,,,,,-0.5513633913888867,
2616,,,,,,,,,,,,,,,,,,,,,-0.3321712679826077,
2617,,,,,,,,,,,,,,,,,,,,,-0.14887040752510178,
2618,,,,,,,,,,,,,,,,,,,,,0.07675513338226934,
2619,,,,,,,,,,,,,,,,,,,,,0.23572121797493287,
2620,,,,,,,,,,,,,,,,,,,,,0.33817317675139935,
2621,,,,,,,,,,,,,,,,,,,,,0.33033414159998065,
2622,,,,,,,,,,,,,,,,,,,,,0.1443728560139213,
2623,,,,,,,,,,,,,,,,,,,,,-0.07139471941790226,
2624,,,,,,,,,,,,,,,,,,,,,-0.298203803143624,
2625,,,,,,,,,,,,,,,,,,,,,-0.4733120570461862,
2626,,,,,,,,,,,,,,,,,,,,,-0.6170759987455963,
2627,,,,,,,,,,,,,,,,,,,,,-0.5936222719475734,
2628,,,,,,,,,,,,,,,,,,,,,-0.42455373661763707,
2629,,,,,,,,,,,,,,,,,,,,,-0.21961425230999435,
2630,,,,,,,,,,,,,,,,,,,,,0.03011470350167071,
2631,,,,,,,,,,,,,,,,,,,,,0.24204499352509828,
2632,,,,,,,,,,,,,,,,,,,,,0.3661191154176002,
2633,,,,,,,,,,,,,,,,,,,,,0.360629749603734,
2634,,,,,,,,,,,,,,,,,,,,,0.21155334655131502,
2635,,,,,,,,,,,,,,,,,,,,,-0.022050121192212016,
2636,,,,,,,,,,,,,,,,,,,,,-0.2622632485397018,
2637,,,,,,,,,,,,,,,,,,,,,-0.4699471347496147,
2638,,,,,,,,,,,,,,,,,,,,,-0.5676402937042129,
2639,,,,,,,,,,,,,,,,,,,,,-0.6037668615228095,
2640,,,,,,,,,,,,,,,,,,,,,-0.4926607110438313,
2641,,,,,,,,,,,,,,,,,,,,,-0.2926614033766376,
2642,,,,,,,,,,,,,,,,,,,,,-0.08092639342888237,
2643,,,,,,,,,,,,,,,,,,,,,0.1857323164337867,
2644,,,,,,,,,,,,,,,,,,,,,0.3707613539878841,
2645,,,,,,,,,,,,,,,,,,,,,0.4580261947637189,
2646,,,,,,,,,,,,,,,,,,,,,0.40822596280427453,
2647,,,,,,,,,,,,,,,,,,,,,0.17800000309944153,
2648,,,,,,,,,,,,,,,,,,,,,-0.0430000014603138,
2649,,,,,,,,,,,,,,,,,,,,,-0.2630000114440918,
2650,,,,,,,,,,,,,,,,,,,,,-0.41364405676676563,
2651,,,,,,,,,,,,,,,,,,,,,-0.5410000085830688,
2652,,,,,,,,,,,,,,,,,,,,,-0.5144022240392436,
2653,,,,,,,,,,,,,,,,,,,,,-0.41200000047683716,
2654,,,,,,,,,,,,,,,,,,,,,-0.23100000619888306,
2655,,,,,,,,,,,,,,,,,,,,,0.06316534398832958,
2656,,,,,,,,,,,,,,,,,,,,,0.2916409247733782,
2657,,,,,,,,,,,,,,,,,,,,,0.3880000114440918,
2658,,,,,,,,,,,,,,,,,,,,,0.3880000114440918,
2659,,,,,,,,,,,,,,,,,,,,,0.17399999499320984,
2660,,,,,,,,,,,,,,,,,,,,,-0.0430000014603138,
2661,,,,,,,,,,,,,,,,,,,,,-0.25099998712539673,
2662,,,,,,,,,,,,,,,,,,,,,-0.4309999942779541,
2663,,,,,,,,,,,,,,,,,,,,,-0.5400000214576721,
2664,,,,,,,,,,,,,,,,,,,,,-0.5519999861717224,
2665,,,,,,,,,,,,,,,,,,,,,-0.4729999899864197,
2666,,,,,,,,,,,,,,,,,,,,,-0.30399999022483826,
2667,,,,,,,,,,,,,,,,,,,,,-0.059826516677091074,
2668,,,,,,,,,,,,,,,,,,,,,0.18856376765975666,
2669,,,,,,,,,,,,,,,,,,,,,0.3882065492777915,
